ID,AfvalType,AantalAfval,Latitude,Longitude,Temperatuur,Weertype,DatumTijd
1,Papier/Karton,5,51.587694,4.772314,0.9,Storm,2025-12-30 13:50:29
2,Elektrische Apparaten,2,51.586329,4.77795,-0.7,Regen,2026-04-01 21:57:49
3,Elektrische Apparaten,2,51.592445,4.776652,11.6,Regen,2026-02-24 07:52:44
4,Plastic,2,51.59103,4.772206,12.6,Storm,2026-06-01 07:00:23
5,Papier/Karton,8,51.591369,4.776366,15.2,Mist,2026-05-23 12:09:54
6,Rest,10,51.587134,4.778688,6.2,Zonnig,2026-01-21 21:14:09
7,Rest,9,51.590157,4.771747,6.0,Storm,2026-04-13 08:32:28
8,Elektrische Apparaten,5,51.590835,4.771009,15.9,Bewolkt,2026-04-09 23:34:30
9,Plastic,9,51.590701,4.770866,14.2,Mist,2026-05-05 19:43:27
10,Rest,1,51.59075,4.779049,3.6,Storm,2026-03-01 07:13:37
11,Blik,3,51.588806,4.772383,13.4,Mist,2026-04-10 07:23:11
12,Papier/Karton,10,51.591673,4.779975,31.2,Storm,2026-04-06 15:16:17
13,Plastic,3,51.592317,4.778485,1.6,Mist,2026-05-04 06:50:13
14,Papier/Karton,4,51.586805,4.773274,16.6,Storm,2026-02-17 12:56:33
15,Elektrische Apparaten,8,51.588331,4.779189,1.2,Mist,2026-05-05 17:23:12
16,Papier/Karton,5,51.59134,4.775099,28.9,Storm,2026-03-03 18:29:53
17,Elektrische Apparaten,8,51.589327,4.776892,2.3,Zonnig,2026-03-22 15:23:34
18,Elektrische Apparaten,2,51.590442,4.772823,0.3,Mist,2026-05-01 02:35:44
19,Elektrische Apparaten,3,51.592386,4.775187,17.7,Regen,2026-02-19 19:39:53
20,Glas,9,51.586337,4.778935,18.3,Mist,2026-04-05 12:17:03
21,Elektrische Apparaten,3,51.590776,4.777985,27.5,Zonnig,2026-02-12 05:34:53
22,Plastic,2,51.58766,4.772399,1.7,Mist,2026-01-10 19:55:57
23,Papier/Karton,3,51.58912,4.783083,4.2,Storm,2025-12-18 22:29:04
24,Plastic,1,51.589035,4.777625,31.5,Storm,2026-03-26 05:37:57
25,Grofvuil,1,51.592102,4.777231,2.1,Storm,2026-05-10 16:56:19
26,Grofvuil,5,51.590979,4.780988,0.1,Bewolkt,2026-03-01 12:14:12
27,Elektrische Apparaten,10,51.589158,4.77078,8.9,Mist,2026-04-04 01:34:33
28,Rest,6,51.591871,4.778522,14.9,Bewolkt,2026-02-23 12:50:53
29,Blik,7,51.589581,4.780102,2.8,Bewolkt,2026-03-29 23:17:55
30,Glas,2,51.589091,4.778546,10.2,Bewolkt,2025-12-18 12:13:07
31,Rest,0,51.591165,4.774319,4.1,Regen,2026-01-22 16:10:06
32,Grofvuil,9,51.586352,4.776036,-1.1,Mist,2026-04-05 08:08:12
33,Blik,10,51.591965,4.777485,1.1,Storm,2026-03-09 21:23:58
34,Papier/Karton,4,51.589475,4.780688,28.1,Regen,2026-06-13 02:07:38
35,Grofvuil,8,51.589114,4.778053,7.6,Storm,2026-05-03 12:05:36
36,Glas,2,51.592011,4.776388,3.1,Storm,2026-02-04 00:23:39
37,Grofvuil,10,51.591029,4.770336,3.5,Storm,2026-06-12 05:48:46
38,Grofvuil,3,51.590287,4.777595,2.7,Bewolkt,2026-01-17 00:54:30
39,Elektrische Apparaten,4,51.588938,4.77069,8.2,Regen,2026-02-02 17:07:31
40,Rest,9,51.591589,4.777536,21.3,Zonnig,2026-03-30 22:33:27
41,Rest,6,51.58861,4.781186,-1.1,Storm,2026-02-13 16:45:58
42,Blik,3,51.589954,4.780792,4.1,Storm,2026-01-10 07:30:18
43,Papier/Karton,8,51.590949,4.776878,7.2,Bewolkt,2026-05-05 22:20:55
44,Plastic,2,51.586117,4.782597,19.3,Regen,2025-12-27 17:11:52
45,Elektrische Apparaten,8,51.590521,4.773486,2.7,Mist,2026-01-03 15:19:49
46,Blik,3,51.59197,4.775585,17.5,Regen,2026-05-31 19:11:48
47,Grofvuil,1,51.590444,4.781689,5.7,Bewolkt,2026-04-06 19:42:44
48,Plastic,9,51.59107,4.777367,23.0,Regen,2026-03-09 08:42:57
49,Rest,10,51.592455,4.7777,-1.0,Bewolkt,2026-05-10 01:39:33
50,Elektrische Apparaten,4,51.589161,4.780099,14.1,Storm,2026-01-01 14:16:39
51,Plastic,8,51.591881,4.777363,22.6,Mist,2026-02-20 22:29:19
52,Glas,6,51.592076,4.776995,11.1,Mist,2026-02-12 03:45:59
53,Plastic,5,51.59154,4.779511,25.3,Storm,2026-04-22 16:30:14
54,Blik,1,51.592291,4.780551,-0.1,Storm,2026-03-04 22:21:41
55,Blik,9,51.590261,4.779398,17.7,Mist,2026-02-24 19:33:15
56,Rest,4,51.591141,4.777615,1.9,Regen,2026-01-30 15:51:55
57,Rest,5,51.586973,4.772721,8.0,Bewolkt,2026-02-10 21:50:22
58,Rest,4,51.58836,4.782379,4.7,Regen,2026-03-29 15:11:28
59,Rest,0,51.589178,4.778545,24.6,Bewolkt,2026-03-18 08:22:04
60,Grofvuil,5,51.591998,4.779096,1.5,Mist,2026-04-10 23:06:47
61,Rest,2,51.589877,4.779628,5.2,Mist,2026-02-27 21:18:57
62,Plastic,7,51.592252,4.779501,11.7,Bewolkt,2026-03-18 09:16:59
63,Papier/Karton,5,51.589148,4.777057,24.0,Bewolkt,2026-05-19 14:49:25
64,Glas,5,51.591103,4.775079,12.4,Mist,2025-12-30 20:30:20
65,Glas,7,51.586994,4.771302,8.6,Bewolkt,2026-05-11 00:54:57
66,Blik,6,51.589988,4.776098,23.8,Mist,2026-04-25 17:58:41
67,Rest,1,51.588838,4.775979,9.6,Regen,2026-04-09 01:05:46
68,Grofvuil,2,51.589263,4.781679,16.9,Mist,2026-01-11 06:00:51
69,Grofvuil,5,51.59015,4.779145,20.5,Mist,2025-12-20 22:49:48
70,Elektrische Apparaten,4,51.587385,4.776725,5.6,Zonnig,2026-02-26 21:18:05
71,Papier/Karton,3,51.589,4.782008,27.8,Storm,2026-04-08 13:08:48
72,Papier/Karton,9,51.590065,4.776156,-1.6,Mist,2026-01-18 09:05:35
73,Glas,2,51.591317,4.77879,28.9,Bewolkt,2026-02-15 16:15:21
74,Plastic,9,51.589389,4.778342,22.9,Storm,2026-02-15 21:10:24
75,Rest,3,51.58921,4.776856,23.7,Bewolkt,2026-03-09 17:43:18
76,Elektrische Apparaten,6,51.592142,4.775976,3.2,Storm,2026-02-16 00:42:26
77,Papier/Karton,1,51.590863,4.779855,22.6,Zonnig,2026-02-22 03:23:07
78,Grofvuil,6,51.590704,4.779355,21.6,Regen,2026-02-02 06:46:46
79,Glas,6,51.589251,4.778076,9.2,Bewolkt,2026-05-03 03:22:38
80,Grofvuil,9,51.591756,4.776432,17.6,Bewolkt,2026-04-05 06:07:02
81,Grofvuil,8,51.592343,4.777005,10.1,Mist,2026-05-05 04:11:32
82,Blik,5,51.590604,4.7762,12.2,Regen,2026-05-26 19:22:23
83,Plastic,9,51.590918,4.771394,20.0,Mist,2026-05-29 17:26:07
84,Rest,6,51.587661,4.772685,28.1,Zonnig,2026-05-29 05:48:38
85,Papier/Karton,2,51.58797,4.773733,6.2,Zonnig,2026-05-03 02:50:23
86,Grofvuil,3,51.589376,4.78155,-0.7,Bewolkt,2026-05-02 18:01:40
87,Papier/Karton,4,51.589401,4.779848,22.5,Bewolkt,2025-12-22 07:26:21
88,Plastic,3,51.588018,4.771486,17.8,Bewolkt,2026-04-18 06:57:26
89,Papier/Karton,8,51.587895,4.776782,25.0,Regen,2026-03-21 11:55:45
90,Grofvuil,0,51.586682,4.775512,14.9,Storm,2026-04-14 06:28:52
91,Grofvuil,6,51.586695,4.775989,-0.2,Bewolkt,2026-06-13 16:25:54
92,Grofvuil,2,51.589822,4.775273,30.1,Storm,2026-06-05 10:29:23
93,Elektrische Apparaten,9,51.587169,4.773527,16.3,Bewolkt,2026-03-15 05:19:21
94,Papier/Karton,3,51.587528,4.77509,10.7,Bewolkt,2025-12-24 13:50:28
95,Glas,8,51.59087,4.777537,30.2,Storm,2026-02-19 15:44:41
96,Plastic,4,51.590829,4.780299,3.1,Mist,2025-12-31 06:02:24
97,Elektrische Apparaten,5,51.587171,4.780943,31.4,Regen,2026-04-27 12:19:06
98,Elektrische Apparaten,2,51.592219,4.775236,5.3,Bewolkt,2026-05-09 02:53:48
99,Plastic,8,51.586202,4.773518,1.7,Zonnig,2026-03-10 10:56:19
100,Papier/Karton,5,51.591418,4.776145,3.5,Storm,2026-05-29 03:30:51
101,Rest,3,51.58993,4.780841,9.1,Mist,2026-06-04 17:09:53
102,Rest,1,51.58919,4.779574,-0.2,Mist,2026-02-04 20:34:50
103,Blik,6,51.586198,4.771999,13.8,Zonnig,2025-12-23 19:42:16
104,Glas,8,51.588333,4.782101,12.6,Mist,2026-01-03 10:33:08
105,Grofvuil,8,51.591185,4.777366,12.1,Regen,2026-06-12 03:05:28
106,Blik,4,51.591813,4.777747,20.8,Storm,2026-06-11 17:56:27
107,Glas,2,51.589476,4.780163,12.1,Storm,2026-03-21 02:05:03
108,Blik,3,51.59207,4.775171,12.2,Zonnig,2026-01-15 14:13:48
109,Elektrische Apparaten,9,51.591716,4.778165,18.6,Regen,2026-06-08 09:36:41
110,Papier/Karton,8,51.586126,4.778266,15.7,Zonnig,2026-06-11 06:29:42
111,Glas,2,51.591199,4.780864,31.4,Regen,2025-12-19 14:30:21
112,Rest,10,51.589137,4.78034,30.1,Storm,2026-06-16 08:21:15
113,Plastic,1,51.589803,4.780046,2.6,Storm,2026-05-16 05:12:54
114,Elektrische Apparaten,6,51.591533,4.777699,29.8,Storm,2025-12-15 19:43:51
115,Rest,4,51.589745,4.776864,27.4,Mist,2026-05-28 16:13:29
116,Grofvuil,6,51.592199,4.775912,24.7,Regen,2026-03-11 06:24:47
117,Papier/Karton,7,51.590062,4.780132,10.5,Regen,2025-12-31 13:35:10
118,Rest,7,51.588438,4.77866,30.3,Regen,2026-03-04 19:28:52
119,Papier/Karton,8,51.59217,4.777474,-0.9,Zonnig,2026-01-21 02:10:50
120,Plastic,5,51.59072,4.778516,20.4,Regen,2026-04-27 23:02:52
121,Papier/Karton,6,51.592184,4.775207,31.7,Storm,2026-02-05 10:25:42
122,Papier/Karton,5,51.587104,4.777048,5.0,Zonnig,2026-03-12 21:06:28
123,Rest,10,51.586231,4.779524,25.4,Bewolkt,2026-05-03 03:34:08
124,Glas,5,51.58925,4.777656,23.7,Regen,2025-12-18 11:25:29
125,Plastic,8,51.588788,4.783402,-0.3,Storm,2026-01-28 01:56:14
126,Blik,5,51.590163,4.77604,17.9,Mist,2026-01-06 16:04:20
127,Glas,7,51.591495,4.775355,15.3,Bewolkt,2026-02-09 22:35:20
128,Elektrische Apparaten,2,51.589494,4.780008,27.5,Zonnig,2026-06-01 15:27:53
129,Glas,8,51.58775,4.773539,13.0,Storm,2026-05-31 18:27:43
130,Rest,4,51.586058,4.78169,4.2,Storm,2026-01-31 14:46:44
131,Glas,3,51.589987,4.780901,-0.9,Zonnig,2026-02-23 15:32:52
132,Blik,8,51.589325,4.778349,6.5,Bewolkt,2026-04-05 02:55:23
133,Plastic,1,51.589805,4.777689,3.5,Mist,2026-02-05 10:46:01
134,Papier/Karton,4,51.586905,4.783121,13.3,Storm,2026-05-30 14:09:58
135,Blik,4,51.588591,4.780306,26.9,Storm,2026-01-10 06:12:02
136,Blik,2,51.591402,4.776851,8.6,Bewolkt,2026-05-26 18:56:01
137,Glas,8,51.590547,4.777044,10.1,Zonnig,2026-05-29 15:33:54
138,Grofvuil,4,51.590585,4.772319,24.8,Storm,2026-06-14 08:09:09
139,Elektrische Apparaten,2,51.590075,4.782618,16.0,Regen,2025-12-18 02:36:15
140,Glas,9,51.588455,4.781004,7.1,Storm,2026-03-27 08:30:09
141,Blik,1,51.591477,4.775523,-1.4,Regen,2026-01-18 19:07:23
142,Elektrische Apparaten,2,51.590763,4.780322,2.0,Bewolkt,2026-03-26 01:08:30
143,Rest,0,51.589976,4.777536,16.3,Regen,2025-12-23 17:56:06
144,Papier/Karton,6,51.58784,4.775883,24.2,Zonnig,2026-02-13 05:26:46
145,Papier/Karton,0,51.591107,4.776079,6.0,Bewolkt,2026-04-11 17:26:12
146,Rest,6,51.589423,4.777262,8.3,Mist,2026-03-13 05:23:26
147,Elektrische Apparaten,2,51.591547,4.777803,23.2,Mist,2026-06-13 10:29:49
148,Rest,6,51.589087,4.780722,5.1,Storm,2026-03-26 19:58:05
149,Glas,3,51.589084,4.779434,2.7,Zonnig,2026-04-21 06:05:19
150,Glas,9,51.591944,4.778164,29.9,Regen,2026-06-12 20:06:54
151,Papier/Karton,6,51.589827,4.777479,16.5,Bewolkt,2026-02-05 15:08:41
152,Rest,4,51.589723,4.78014,15.4,Mist,2026-03-24 23:18:18
153,Grofvuil,7,51.591929,4.779078,-0.2,Bewolkt,2026-04-12 16:12:06
154,Blik,7,51.590317,4.780704,10.1,Bewolkt,2026-02-28 23:11:54
155,Elektrische Apparaten,7,51.590523,4.772661,8.7,Regen,2026-02-13 02:29:28
156,Papier/Karton,7,51.587043,4.775698,17.0,Mist,2026-03-07 23:17:59
157,Papier/Karton,6,51.591234,4.778395,26.2,Mist,2026-03-08 20:27:36
158,Grofvuil,3,51.589994,4.775957,29.1,Storm,2026-01-11 02:49:42
159,Glas,6,51.589006,4.777472,5.0,Bewolkt,2026-01-10 06:21:24
160,Elektrische Apparaten,0,51.58727,4.776927,28.1,Regen,2026-03-14 12:11:25
161,Elektrische Apparaten,6,51.59018,4.779785,28.3,Regen,2025-12-18 05:29:05
162,Elektrische Apparaten,5,51.589545,4.77301,0.7,Bewolkt,2026-01-14 01:38:51
163,Papier/Karton,8,51.592237,4.776401,26.3,Bewolkt,2026-01-20 07:05:48
164,Blik,6,51.591743,4.777606,0.4,Mist,2026-03-29 01:16:31
165,Papier/Karton,8,51.587292,4.778672,4.6,Zonnig,2026-04-24 08:07:14
166,Blik,0,51.590964,4.777862,30.5,Storm,2026-04-27 05:01:08
167,Grofvuil,6,51.590132,4.776015,31.1,Regen,2026-03-03 16:32:37
168,Grofvuil,1,51.589066,4.780908,3.7,Storm,2026-05-23 12:36:04
169,Elektrische Apparaten,3,51.589813,4.779098,20.2,Zonnig,2026-04-03 15:34:56
170,Elektrische Apparaten,5,51.590798,4.780141,12.3,Bewolkt,2026-05-13 00:12:51
171,Rest,8,51.592308,4.776806,17.2,Mist,2026-05-26 16:22:54
172,Glas,1,51.590495,4.779227,24.8,Regen,2026-05-11 02:04:15
173,Glas,10,51.59156,4.777564,9.6,Mist,2025-12-21 03:34:28
174,Blik,0,51.590191,4.775499,22.8,Regen,2025-12-16 23:15:05
175,Elektrische Apparaten,8,51.586188,4.773481,15.5,Zonnig,2026-03-30 09:39:02
176,Plastic,0,51.589561,4.777298,3.0,Zonnig,2026-06-09 23:20:19
177,Rest,6,51.59061,4.779991,20.0,Zonnig,2025-12-21 10:00:50
178,Elektrische Apparaten,5,51.592332,4.77814,26.2,Mist,2026-04-06 16:17:54
179,Papier/Karton,5,51.586492,4.774899,20.3,Storm,2026-04-26 16:56:48
180,Glas,10,51.591367,4.775544,10.4,Storm,2026-05-20 17:46:11
181,Rest,6,51.591263,4.776888,27.5,Storm,2026-02-15 18:06:18
182,Rest,1,51.589181,4.778275,29.9,Mist,2026-04-14 14:10:41
183,Glas,7,51.590125,4.775751,16.3,Bewolkt,2026-03-19 23:19:40
184,Plastic,3,51.592386,4.776296,22.7,Zonnig,2026-01-29 17:19:43
185,Rest,7,51.586094,4.775025,26.9,Mist,2026-06-16 02:02:57
186,Glas,2,51.591706,4.777994,26.4,Bewolkt,2026-06-06 05:38:55
187,Glas,4,51.59233,4.777282,17.6,Storm,2026-01-22 09:25:42
188,Glas,3,51.589934,4.775945,19.1,Zonnig,2026-03-08 06:40:39
189,Plastic,4,51.591099,4.772575,9.8,Regen,2026-04-03 08:49:55
190,Elektrische Apparaten,1,51.589236,4.777189,12.5,Zonnig,2026-03-06 14:32:08
191,Rest,6,51.590224,4.775257,21.2,Zonnig,2026-01-28 20:27:34
192,Grofvuil,1,51.589553,4.776241,17.8,Regen,2026-02-04 00:49:13
193,Plastic,8,51.589025,4.775596,10.7,Zonnig,2026-01-21 10:08:20
194,Grofvuil,6,51.590149,4.780203,28.8,Regen,2026-03-19 17:59:33
195,Blik,2,51.589391,4.777429,4.0,Zonnig,2026-06-09 02:06:41
196,Elektrische Apparaten,7,51.590052,4.772887,-1.0,Mist,2026-06-13 16:17:57
197,Grofvuil,3,51.58695,4.778733,8.6,Storm,2025-12-18 09:17:53
198,Rest,2,51.590882,4.773816,1.2,Bewolkt,2026-05-19 21:43:57
199,Plastic,4,51.58965,4.778043,18.3,Bewolkt,2026-01-23 20:19:35
200,Glas,2,51.592306,4.779711,26.2,Zonnig,2026-03-24 17:37:49
201,Blik,3,51.589709,4.776876,29.5,Storm,2026-02-20 01:15:03
202,Grofvuil,8,51.592387,4.780381,31.0,Storm,2026-05-08 18:03:05
203,Rest,4,51.58952,4.779198,30.3,Zonnig,2026-03-01 12:53:05
204,Blik,5,51.591076,4.778473,21.4,Bewolkt,2026-04-29 21:27:21
205,Glas,10,51.588364,4.779507,17.0,Bewolkt,2025-12-18 19:27:15
206,Rest,8,51.592131,4.779969,13.5,Mist,2026-01-02 08:24:22
207,Rest,6,51.589328,4.776209,19.8,Mist,2026-01-23 23:53:00
208,Grofvuil,6,51.590121,4.775538,27.5,Bewolkt,2026-03-19 00:51:40
209,Plastic,7,51.590383,4.774705,23.8,Storm,2026-03-11 21:20:05
210,Blik,2,51.587677,4.776468,14.8,Zonnig,2026-03-09 20:07:17
211,Blik,7,51.589908,4.775255,29.3,Storm,2026-02-25 23:22:48
212,Papier/Karton,8,51.59011,4.779928,10.0,Bewolkt,2025-12-29 00:55:55
213,Grofvuil,0,51.59162,4.778639,21.9,Storm,2026-03-15 08:26:42
214,Papier/Karton,0,51.591367,4.77827,30.6,Regen,2026-01-12 11:24:11
215,Grofvuil,8,51.589087,4.776339,1.9,Regen,2026-03-21 12:24:20
216,Elektrische Apparaten,6,51.588999,4.774309,11.3,Zonnig,2026-06-08 12:57:35
217,Grofvuil,2,51.586203,4.77617,15.2,Regen,2026-04-07 12:24:49
218,Papier/Karton,3,51.588138,4.770705,25.5,Mist,2026-03-18 10:44:22
219,Elektrische Apparaten,6,51.589193,4.778025,-1.0,Storm,2026-06-02 02:20:38
220,Papier/Karton,6,51.589579,4.779741,24.4,Zonnig,2026-03-31 07:26:59
221,Grofvuil,10,51.591554,4.779554,9.6,Storm,2026-04-06 13:26:27
222,Grofvuil,6,51.590243,4.780931,24.0,Mist,2026-06-07 14:02:59
223,Blik,5,51.587918,4.778672,6.4,Zonnig,2026-01-03 05:01:26
224,Grofvuil,0,51.590157,4.774693,12.3,Storm,2026-02-08 10:20:16
225,Plastic,8,51.588249,4.783119,29.2,Zonnig,2026-05-16 08:30:03
226,Plastic,2,51.589448,4.777857,23.5,Bewolkt,2026-04-15 18:26:50
227,Rest,6,51.589351,4.780378,31.5,Bewolkt,2026-03-18 20:55:56
228,Plastic,3,51.590554,4.779615,30.1,Mist,2026-01-26 01:04:07
229,Plastic,1,51.590287,4.77811,0.1,Mist,2026-05-23 06:13:34
230,Rest,5,51.588232,4.78112,29.5,Zonnig,2026-05-17 07:30:55
231,Plastic,2,51.590517,4.775438,26.2,Zonnig,2025-12-27 15:04:57
232,Plastic,8,51.587996,4.782781,18.4,Zonnig,2026-06-07 07:24:22
233,Elektrische Apparaten,8,51.589232,4.777153,31.3,Bewolkt,2026-04-03 17:15:32
234,Papier/Karton,7,51.589287,4.777483,8.8,Storm,2025-12-28 13:51:11
235,Rest,10,51.588701,4.776674,18.0,Zonnig,2026-01-30 13:43:50
236,Papier/Karton,0,51.586266,4.771315,1.2,Bewolkt,2026-01-13 21:52:15
237,Papier/Karton,4,51.592152,4.775645,8.5,Mist,2026-04-16 23:40:17
238,Glas,0,51.589672,4.776207,4.3,Bewolkt,2026-03-26 22:15:08
239,Glas,1,51.586081,4.78119,25.9,Mist,2026-06-10 21:45:59
240,Papier/Karton,7,51.591167,4.776363,20.7,Bewolkt,2026-05-21 13:23:46
241,Rest,9,51.589778,4.77091,23.9,Storm,2026-05-29 12:07:06
242,Rest,8,51.587665,4.774577,13.9,Bewolkt,2026-01-17 09:03:46
243,Grofvuil,7,51.59091,4.777613,17.7,Zonnig,2026-01-05 12:16:21
244,Papier/Karton,5,51.590321,4.780889,26.2,Mist,2025-12-25 23:43:18
245,Rest,1,51.590331,4.775587,10.4,Regen,2026-05-17 01:00:34
246,Glas,9,51.591121,4.778374,19.5,Storm,2026-01-23 05:55:14
247,Glas,0,51.588205,4.781989,6.6,Bewolkt,2026-06-08 15:37:51
248,Plastic,2,51.58841,4.770336,22.6,Regen,2026-03-15 09:26:13
249,Papier/Karton,7,51.589471,4.7746,-0.8,Storm,2026-04-02 06:29:51
250,Glas,6,51.588402,4.782383,5.6,Regen,2026-02-04 21:22:43
