ID,AfvalType,AantalAfval,Latitude,Longitude,Temperatuur,Weertype,DatumTijd
251,Papier/Karton,0,51.590341,4.775701,30.9,Bewolkt,2026-03-11 10:21:30
252,Elektrische Apparaten,0,51.588081,4.777579,8.5,Mist,2026-04-29 11:17:08
253,Blik,6,51.592111,4.780407,28.0,Storm,2026-05-23 06:05:36
254,Grofvuil,9,51.588102,4.775633,12.7,Zonnig,2026-05-09 02:50:52
255,Plastic,4,51.591012,4.77859,4.7,Bewolkt,2026-04-07 08:41:18
256,Elektrische Apparaten,7,51.591074,4.777417,30.0,Regen,2026-03-05 12:19:53
257,Grofvuil,10,51.587138,4.777566,3.7,Storm,2026-03-29 03:27:06
258,Plastic,0,51.587567,4.776257,24.6,Zonnig,2026-02-23 04:20:23
259,Blik,4,51.589479,4.773563,21.7,Regen,2026-03-30 21:10:00
260,Glas,8,51.59059,4.777269,2.5,Bewolkt,2025-12-25 07:42:29
261,Plastic,4,51.589561,4.779162,25.2,Mist,2026-04-06 21:35:34
262,Grofvuil,2,51.592043,4.777805,31.4,Regen,2026-04-17 04:13:50
263,Glas,6,51.587575,4.783334,22.3,Regen,2026-03-12 11:16:47
264,Papier/Karton,2,51.589481,4.779889,10.3,Zonnig,2026-05-25 07:21:11
265,Elektrische Apparaten,8,51.59169,4.775138,-0.7,Mist,2026-04-11 03:53:23
266,Papier/Karton,5,51.590997,4.778626,0.5,Regen,2026-05-19 18:10:29
267,Rest,1,51.58741,4.770135,10.9,Mist,2026-01-02 11:21:20
268,Blik,6,51.590161,4.775759,8.0,Zonnig,2026-03-01 07:45:33
269,Papier/Karton,1,51.59126,4.771197,5.4,Storm,2025-12-30 03:17:18
270,Glas,5,51.58904,4.780519,16.3,Regen,2026-03-16 21:02:57
271,Plastic,6,51.592491,4.780486,4.7,Storm,2026-05-05 05:14:47
272,Rest,2,51.590603,4.775832,21.0,Storm,2025-12-31 16:04:51
273,Blik,7,51.590441,4.777022,10.0,Bewolkt,2026-03-09 01:46:32
274,Rest,3,51.588731,4.776287,19.0,Regen,2026-01-28 22:15:21
275,Grofvuil,4,51.591316,4.77533,7.5,Regen,2026-03-19 08:31:49
276,Elektrische Apparaten,8,51.589694,4.780995,7.4,Storm,2026-02-28 20:52:27
277,Grofvuil,7,51.589251,4.780675,-0.5,Regen,2026-02-11 15:05:59
278,Elektrische Apparaten,8,51.589751,4.776557,31.8,Zonnig,2026-01-12 16:00:47
279,Plastic,10,51.587792,4.775361,0.5,Bewolkt,2026-06-11 04:22:14
280,Rest,1,51.590431,4.777673,16.7,Bewolkt,2025-12-25 10:00:08
281,Grofvuil,1,51.589414,4.77626,13.4,Zonnig,2026-04-22 20:33:19
282,Glas,6,51.592203,4.779701,31.8,Zonnig,2026-02-14 11:52:50
283,Blik,4,51.59091,4.773011,4.3,Mist,2026-01-01 13:52:55
284,Blik,10,51.588163,4.782233,25.4,Bewolkt,2025-12-22 16:49:55
285,Rest,7,51.588472,4.773747,-0.3,Regen,2025-12-22 16:53:13
286,Rest,4,51.590323,4.777504,15.4,Mist,2026-02-15 09:12:59
287,Blik,2,51.589484,4.780259,7.4,Bewolkt,2026-03-30 16:48:11
288,Glas,10,51.591446,4.777302,31.1,Mist,2026-03-13 08:10:14
289,Glas,6,51.590509,4.779628,8.1,Regen,2025-12-20 20:27:57
290,Papier/Karton,4,51.591175,4.774465,26.9,Storm,2026-03-20 11:14:58
291,Glas,7,51.586029,4.778225,24.9,Mist,2026-05-06 11:44:11
292,Grofvuil,4,51.590637,4.776006,10.9,Regen,2026-01-24 00:01:37
293,Blik,10,51.591212,4.780574,8.0,Bewolkt,2025-12-26 03:53:45
294,Rest,7,51.591455,4.779823,8.4,Regen,2026-04-21 14:42:05
295,Grofvuil,7,51.589324,4.778282,20.9,Bewolkt,2026-06-11 07:24:41
296,Rest,7,51.591734,4.775583,-1.8,Mist,2026-05-28 08:34:41
297,Glas,0,51.591161,4.780529,14.6,Bewolkt,2026-05-10 21:09:22
298,Plastic,0,51.592415,4.780226,0.7,Storm,2026-03-23 09:13:00
299,Rest,9,51.589762,4.776707,9.2,Mist,2026-01-11 21:33:58
300,Papier/Karton,4,51.592101,4.778141,31.0,Regen,2026-03-14 03:12:03
301,Elektrische Apparaten,7,51.591449,4.7781,20.3,Storm,2026-04-26 17:21:31
302,Grofvuil,6,51.58741,4.776172,25.7,Mist,2026-06-06 01:14:46
303,Grofvuil,9,51.587968,4.774195,25.6,Storm,2025-12-20 05:29:03
304,Blik,3,51.591632,4.776054,17.9,Storm,2026-02-09 10:36:42
305,Rest,6,51.590599,4.775943,4.1,Zonnig,2026-03-01 10:19:23
306,Plastic,5,51.591089,4.778026,21.4,Storm,2026-02-12 02:09:45
307,Rest,3,51.590077,4.775829,19.6,Regen,2025-12-28 19:18:04
308,Papier/Karton,1,51.592002,4.7772,23.5,Bewolkt,2026-01-15 03:58:40
309,Rest,5,51.586449,4.777571,3.2,Mist,2026-04-17 02:36:33
310,Papier/Karton,1,51.589897,4.779301,21.1,Bewolkt,2026-05-21 01:20:52
311,Elektrische Apparaten,7,51.587572,4.77328,-0.9,Regen,2026-01-20 21:59:16
312,Elektrische Apparaten,1,51.591945,4.776105,18.0,Bewolkt,2026-02-12 02:33:12
313,Rest,3,51.588283,4.777594,29.7,Bewolkt,2026-03-09 18:39:21
314,Plastic,8,51.587659,4.779647,12.7,Storm,2026-02-06 20:46:08
315,Plastic,9,51.590377,4.771391,-1.3,Storm,2026-01-09 06:26:59
316,Grofvuil,4,51.590118,4.775415,-0.7,Storm,2026-01-13 01:15:27
317,Glas,1,51.589916,4.775369,8.5,Storm,2026-03-20 20:58:08
318,Grofvuil,10,51.589034,4.778293,7.3,Mist,2026-01-03 04:32:18
319,Grofvuil,9,51.589959,4.780141,-1.1,Mist,2026-03-14 19:52:29
320,Blik,2,51.591793,4.775104,31.9,Regen,2026-01-24 16:15:13
321,Plastic,0,51.589484,4.778533,26.5,Bewolkt,2026-01-30 18:30:21
322,Elektrische Apparaten,9,51.591999,4.775268,29.0,Regen,2026-05-12 00:45:42
323,Rest,4,51.589096,4.77785,10.2,Regen,2026-01-11 06:32:16
324,Plastic,8,51.592433,4.776265,23.5,Zonnig,2026-03-15 16:39:55
325,Grofvuil,6,51.590794,4.777886,-1.3,Storm,2026-01-16 00:03:34
326,Grofvuil,5,51.590771,4.779826,14.7,Mist,2026-05-20 19:20:01
327,Plastic,10,51.591579,4.776816,3.6,Zonnig,2026-05-17 19:24:05
328,Blik,3,51.588175,4.772334,9.0,Bewolkt,2026-05-12 13:34:46
329,Plastic,4,51.589629,4.771756,18.4,Mist,2026-02-28 16:12:20
330,Blik,7,51.59072,4.780692,17.4,Bewolkt,2026-05-30 21:17:50
331,Blik,0,51.590675,4.779511,2.5,Zonnig,2026-06-06 14:20:50
332,Blik,8,51.588665,4.776917,19.0,Zonnig,2026-03-23 13:59:46
333,Grofvuil,0,51.592329,4.778065,2.5,Mist,2026-02-24 22:14:31
334,Elektrische Apparaten,0,51.591079,4.778536,1.1,Storm,2026-04-07 03:33:22
335,Papier/Karton,2,51.591899,4.775185,6.3,Regen,2026-01-13 01:22:59
336,Grofvuil,1,51.590598,4.776359,19.8,Zonnig,2026-04-16 09:02:23
337,Elektrische Apparaten,2,51.589812,4.78097,6.2,Storm,2026-04-30 09:15:41
338,Rest,5,51.590536,4.77734,1.0,Mist,2026-06-07 23:05:44
339,Papier/Karton,6,51.589029,4.774231,12.1,Storm,2026-03-18 13:43:53
340,Papier/Karton,6,51.590055,4.775441,14.1,Regen,2026-05-12 11:10:42
341,Grofvuil,8,51.591548,4.779993,0.3,Bewolkt,2025-12-30 10:02:02
342,Elektrische Apparaten,2,51.590713,4.780027,20.5,Bewolkt,2026-04-10 23:08:04
343,Elektrische Apparaten,6,51.589686,4.77654,21.7,Zonnig,2025-12-15 13:19:24
344,Blik,2,51.587691,4.778636,28.5,Storm,2026-03-26 20:23:27
345,Blik,2,51.588642,4.772246,0.8,Bewolkt,2026-03-14 05:52:46
346,Plastic,4,51.591869,4.776078,4.6,Bewolkt,2026-05-12 16:38:52
347,Plastic,6,51.590346,4.778214,4.3,Storm,2026-04-30 00:50:35
348,Papier/Karton,0,51.588773,4.779135,0.1,Bewolkt,2026-01-21 02:28:32
349,Elektrische Apparaten,8,51.590147,4.777352,16.8,Bewolkt,2026-02-15 00:34:57
350,Glas,2,51.59015,4.777977,23.5,Zonnig,2026-02-16 09:40:30
351,Grofvuil,0,51.591575,4.775328,11.1,Bewolkt,2026-02-22 23:08:07
352,Plastic,7,51.589407,4.777463,9.6,Bewolkt,2026-02-26 08:32:57
353,Grofvuil,0,51.589455,4.778194,23.7,Mist,2026-05-03 17:07:59
354,Blik,9,51.587484,4.770636,26.9,Bewolkt,2026-03-07 08:58:11
355,Grofvuil,2,51.590642,4.775518,18.3,Regen,2026-06-03 15:01:05
356,Plastic,10,51.589222,4.776033,29.2,Bewolkt,2026-03-23 21:46:36
357,Elektrische Apparaten,3,51.590831,4.780323,-0.3,Bewolkt,2026-05-23 02:24:30
358,Elektrische Apparaten,6,51.589646,4.780919,3.1,Regen,2026-02-07 04:14:08
359,Grofvuil,6,51.591148,4.779155,1.5,Storm,2026-04-15 17:53:23
360,Papier/Karton,10,51.591097,4.777812,27.9,Storm,2026-04-16 07:20:48
361,Grofvuil,3,51.590953,4.779616,21.1,Bewolkt,2026-04-12 00:16:13
362,Elektrische Apparaten,8,51.5918,4.776382,13.4,Storm,2026-06-05 06:48:07
363,Papier/Karton,4,51.590891,4.780873,3.1,Regen,2026-04-13 07:00:17
364,Elektrische Apparaten,7,51.590332,4.779829,15.8,Zonnig,2025-12-18 13:51:47
365,Papier/Karton,8,51.588613,4.782186,25.2,Storm,2026-05-02 22:09:10
366,Glas,4,51.591153,4.77667,9.4,Zonnig,2026-01-10 08:21:05
367,Papier/Karton,6,51.586645,4.775088,15.8,Bewolkt,2026-01-12 14:28:32
368,Papier/Karton,4,51.586045,4.781643,13.3,Bewolkt,2026-02-13 20:14:50
369,Rest,9,51.591865,4.776985,26.2,Storm,2026-01-15 03:21:48
370,Rest,2,51.591683,4.775757,4.5,Bewolkt,2026-01-18 09:40:37
371,Glas,8,51.590441,4.777754,21.7,Storm,2026-01-04 13:21:19
372,Grofvuil,8,51.590036,4.776968,12.0,Storm,2026-01-22 15:40:11
373,Papier/Karton,7,51.590268,4.776073,23.9,Regen,2026-04-16 16:38:31
374,Plastic,8,51.592426,4.778383,-1.4,Zonnig,2026-01-23 12:08:10
375,Rest,2,51.591578,4.780645,10.0,Storm,2026-06-09 19:30:47
376,Rest,2,51.587426,4.779987,24.7,Storm,2026-04-25 19:56:03
377,Papier/Karton,9,51.589949,4.776053,5.9,Bewolkt,2026-01-05 00:00:22
378,Rest,2,51.590453,4.775214,4.3,Storm,2026-03-30 06:26:22
379,Elektrische Apparaten,3,51.586834,4.770944,-0.7,Bewolkt,2026-04-01 03:28:27
380,Rest,6,51.586736,4.778248,27.5,Regen,2025-12-24 09:39:27
381,Papier/Karton,4,51.586875,4.774253,-0.4,Regen,2026-01-16 10:10:34
382,Rest,10,51.588491,4.781874,3.1,Bewolkt,2026-04-27 20:19:11
383,Glas,9,51.589454,4.775018,7.0,Bewolkt,2026-02-13 13:18:47
384,Glas,6,51.588588,4.771911,22.5,Zonnig,2026-03-27 21:13:39
385,Papier/Karton,1,51.590752,4.779738,16.7,Bewolkt,2026-04-25 22:31:07
386,Glas,10,51.587884,4.77801,26.0,Storm,2026-06-14 08:37:26
387,Grofvuil,4,51.590029,4.779644,30.5,Bewolkt,2026-03-28 08:26:51
388,Glas,8,51.590791,4.780546,17.9,Bewolkt,2026-04-24 18:03:50
389,Blik,8,51.589226,4.778143,-0.9,Bewolkt,2026-06-03 20:04:26
390,Elektrische Apparaten,6,51.590958,4.775927,7.5,Storm,2026-05-12 14:23:38
391,Papier/Karton,10,51.590488,4.779912,13.4,Mist,2026-03-11 02:42:18
392,Grofvuil,0,51.590589,4.779234,23.2,Zonnig,2026-02-12 11:18:03
393,Elektrische Apparaten,7,51.591761,4.776178,1.1,Storm,2026-03-29 18:26:22
394,Plastic,6,51.586299,4.781802,18.4,Storm,2026-03-20 13:08:11
395,Glas,7,51.591092,4.77559,19.2,Regen,2026-01-09 04:58:39
396,Grofvuil,4,51.58626,4.782646,26.8,Zonnig,2026-03-31 23:30:59
397,Rest,1,51.589553,4.77748,20.9,Zonnig,2026-03-20 19:33:26
398,Glas,2,51.592315,4.776169,7.4,Zonnig,2026-02-20 10:23:39
399,Plastic,3,51.589321,4.777623,13.5,Bewolkt,2026-05-25 21:27:02
400,Grofvuil,4,51.589942,4.783257,18.1,Regen,2026-01-02 09:52:49
401,Grofvuil,6,51.591891,4.778615,13.4,Mist,2026-01-05 11:35:06
402,Grofvuil,6,51.58941,4.775571,24.1,Storm,2026-04-05 09:34:44
403,Grofvuil,8,51.590286,4.780988,0.6,Regen,2026-03-27 19:48:36
404,Blik,3,51.589104,4.775692,18.7,Bewolkt,2026-03-15 19:27:56
405,Glas,8,51.589151,4.776961,18.1,Storm,2026-01-16 00:26:46
406,Plastic,1,51.590722,4.777893,31.8,Mist,2026-01-25 22:25:48
407,Glas,4,51.589015,4.776448,28.4,Storm,2026-06-11 04:32:55
408,Blik,9,51.589705,4.778746,11.0,Mist,2026-02-04 03:34:55
409,Elektrische Apparaten,6,51.59055,4.775428,20.0,Bewolkt,2026-04-12 17:58:59
410,Grofvuil,4,51.589411,4.780077,21.9,Zonnig,2026-05-20 11:24:58
411,Elektrische Apparaten,6,51.589069,4.775059,-0.4,Storm,2026-03-31 11:38:36
412,Glas,3,51.589318,4.778078,16.4,Bewolkt,2025-12-29 00:08:13
413,Papier/Karton,2,51.590687,4.777616,17.3,Zonnig,2026-01-07 00:11:18
414,Plastic,9,51.59195,4.778052,19.9,Storm,2026-03-04 00:11:31
415,Rest,1,51.590861,4.775684,0.5,Zonnig,2026-05-07 04:22:27
416,Rest,6,51.590529,4.77339,20.6,Storm,2026-01-13 00:37:56
417,Papier/Karton,4,51.590204,4.776903,11.4,Regen,2026-06-04 19:02:56
418,Rest,3,51.589907,4.777727,31.4,Bewolkt,2026-03-21 14:30:26
419,Glas,9,51.589376,4.780188,19.7,Storm,2026-01-25 04:21:47
420,Grofvuil,9,51.586107,4.773659,21.1,Zonnig,2026-03-31 18:53:12
421,Glas,5,51.590369,4.77511,17.6,Zonnig,2026-03-26 19:30:59
422,Elektrische Apparaten,5,51.589822,4.774241,10.5,Storm,2026-01-30 17:48:57
423,Plastic,7,51.589788,4.776991,24.4,Mist,2026-06-12 07:28:32
424,Rest,1,51.592024,4.780981,26.8,Regen,2026-02-25 05:12:21
425,Grofvuil,1,51.588246,4.779339,0.5,Storm,2026-06-10 04:03:59
426,Papier/Karton,7,51.590918,4.777266,25.4,Mist,2026-01-11 17:39:33
427,Elektrische Apparaten,9,51.590594,4.779598,19.1,Storm,2025-12-16 10:00:07
428,Rest,6,51.591886,4.77659,15.1,Bewolkt,2026-01-04 06:42:14
429,Rest,1,51.589018,4.781416,19.4,Bewolkt,2026-03-26 16:45:54
430,Glas,8,51.589595,4.780863,31.3,Mist,2026-05-10 17:47:25
431,Rest,2,51.590038,4.781153,26.2,Bewolkt,2025-12-22 20:14:27
432,Blik,0,51.589983,4.777809,4.4,Storm,2026-04-15 18:50:33
433,Blik,4,51.590223,4.771064,1.2,Regen,2026-01-25 16:42:37
434,Rest,7,51.587214,4.773867,2.5,Storm,2026-05-15 18:11:27
435,Elektrische Apparaten,5,51.591326,4.77993,31.2,Bewolkt,2026-02-12 10:01:55
436,Plastic,10,51.592071,4.775053,-1.4,Bewolkt,2026-01-01 20:04:41
437,Papier/Karton,9,51.58796,4.777808,2.6,Storm,2026-02-03 07:45:04
438,Rest,6,51.58807,4.770115,21.1,Zonnig,2026-04-16 00:51:34
439,Grofvuil,7,51.592007,4.775321,16.6,Regen,2026-02-15 11:56:21
440,Rest,3,51.589167,4.770131,27.3,Regen,2026-04-16 09:46:52
441,Plastic,9,51.589934,4.779024,29.0,Zonnig,2026-04-11 12:48:26
442,Papier/Karton,6,51.590532,4.776764,26.8,Mist,2026-01-16 13:22:42
443,Plastic,1,51.589874,4.776643,16.4,Mist,2026-03-28 11:18:39
444,Blik,1,51.591258,4.775541,19.0,Mist,2026-04-16 04:04:03
445,Elektrische Apparaten,8,51.591908,4.775064,21.0,Storm,2026-05-28 04:06:56
446,Grofvuil,8,51.589164,4.772618,23.1,Mist,2026-06-11 21:27:39
447,Papier/Karton,6,51.590794,4.77557,-0.9,Mist,2026-02-09 13:22:58
448,Elektrische Apparaten,4,51.587658,4.780824,9.5,Bewolkt,2026-05-21 09:04:49
449,Grofvuil,3,51.586292,4.77968,11.5,Regen,2026-04-29 17:54:39
450,Elektrische Apparaten,2,51.591765,4.77683,21.0,Bewolkt,2026-06-10 13:27:01
451,Plastic,6,51.592446,4.778032,28.8,Bewolkt,2026-05-28 16:09:31
452,Grofvuil,4,51.590349,4.772182,26.9,Zonnig,2026-05-15 03:29:10
453,Grofvuil,7,51.590163,4.779331,5.7,Bewolkt,2026-06-07 18:37:27
454,Plastic,9,51.589635,4.775681,20.2,Storm,2025-12-27 02:25:40
455,Plastic,10,51.589534,4.778804,26.1,Storm,2026-06-14 09:59:11
456,Papier/Karton,7,51.58634,4.783368,18.2,Regen,2025-12-17 18:28:30
457,Glas,8,51.590163,4.77272,-0.9,Storm,2026-02-24 17:59:35
458,Papier/Karton,2,51.58906,4.775952,26.1,Mist,2026-05-07 16:56:40
459,Elektrische Apparaten,7,51.590164,4.780922,22.9,Mist,2026-01-11 14:41:28
460,Grofvuil,5,51.591248,4.776611,19.1,Zonnig,2026-04-12 09:49:45
461,Rest,1,51.586012,4.777134,24.8,Bewolkt,2026-05-09 14:35:09
462,Glas,8,51.589431,4.778329,11.8,Storm,2026-01-23 04:09:48
463,Blik,9,51.589332,4.775097,31.1,Storm,2026-02-26 17:01:59
464,Blik,10,51.589402,4.777435,24.2,Zonnig,2026-03-30 00:38:59
465,Glas,4,51.590178,4.780483,18.2,Regen,2026-05-27 00:38:52
466,Plastic,4,51.586854,4.781765,22.2,Storm,2026-04-19 05:27:49
467,Glas,4,51.590652,4.780526,6.7,Mist,2026-01-27 14:52:26
468,Blik,9,51.590925,4.772148,29.9,Mist,2025-12-25 15:04:04
469,Grofvuil,9,51.588522,4.773815,29.7,Zonnig,2026-01-30 11:36:01
470,Plastic,5,51.590604,4.77513,7.2,Mist,2026-02-13 08:46:12
471,Glas,7,51.591053,4.770551,27.3,Zonnig,2025-12-21 04:33:15
472,Blik,7,51.589765,4.778641,28.8,Storm,2026-06-12 21:58:42
473,Glas,4,51.590547,4.781621,-0.2,Bewolkt,2026-04-21 16:36:44
474,Plastic,1,51.589607,4.77808,15.9,Regen,2026-04-04 15:46:53
475,Blik,5,51.590542,4.775238,7.1,Regen,2026-01-16 08:30:59
476,Elektrische Apparaten,4,51.591267,4.783496,3.5,Mist,2026-05-04 20:23:58
477,Plastic,8,51.592461,4.775898,2.0,Zonnig,2026-02-28 21:19:51
478,Blik,5,51.590301,4.777082,3.5,Storm,2026-01-19 14:27:41
479,Papier/Karton,4,51.587725,4.782291,22.4,Zonnig,2026-03-06 19:51:15
480,Plastic,7,51.591576,4.778269,2.8,Bewolkt,2026-01-05 01:17:48
481,Rest,7,51.590442,4.780353,16.5,Zonnig,2025-12-30 19:54:56
482,Grofvuil,6,51.587122,4.781275,22.3,Zonnig,2026-04-15 06:17:25
483,Glas,8,51.591611,4.77585,28.3,Mist,2026-01-14 02:04:21
484,Rest,5,51.591168,4.778264,13.9,Bewolkt,2026-03-02 03:27:35
485,Elektrische Apparaten,2,51.586728,4.780173,-0.7,Mist,2026-04-13 22:19:17
486,Grofvuil,9,51.587901,4.771621,0.9,Zonnig,2026-02-11 23:15:56
487,Papier/Karton,8,51.588157,4.77853,31.7,Bewolkt,2026-04-16 00:31:54
488,Rest,4,51.590065,4.771481,23.7,Bewolkt,2026-01-27 11:56:35
489,Grofvuil,5,51.59013,4.77819,13.9,Bewolkt,2026-05-25 05:58:42
490,Papier/Karton,2,51.590265,4.776318,12.2,Mist,2026-06-12 06:30:07
491,Grofvuil,3,51.586833,4.781656,4.9,Regen,2026-04-29 22:51:05
492,Blik,9,51.589359,4.775055,22.6,Storm,2026-03-28 06:15:58
493,Glas,5,51.587436,4.775633,14.4,Zonnig,2026-06-01 12:26:18
494,Plastic,2,51.590002,4.781202,25.3,Mist,2026-04-10 14:59:04
495,Rest,10,51.58904,4.778146,6.5,Zonnig,2026-06-04 07:48:44
496,Rest,7,51.587054,4.773037,16.2,Storm,2026-03-29 08:18:09
497,Rest,7,51.589813,4.778739,16.8,Regen,2026-01-10 10:07:03
498,Plastic,2,51.590946,4.777111,13.1,Storm,2026-01-24 18:03:27
499,Plastic,10,51.592253,4.77668,17.0,Bewolkt,2026-05-07 12:00:50
500,Elektrische Apparaten,6,51.592069,4.779783,6.4,Zonnig,2026-03-10 18:18:58
